lat,long,STORET,pH,Alk,Al,NH3.N,As,Ba,Ca,Chl,COD,COND,Cu,Hard,Fe,Mg,Mn,Ni,NO3NO2,NO2,K,Sr,SO4,TKN,TDS,P,TSS,Zn
38.940182,-84.072128,301900,7.886666667,176.65,100,0.0445,2.2,53,62.66666667,23.9,13.66666667,490.3333333,1,228,160,17.33333333,176.3333333,3.2,0.435,0.017,6,324,32.93333333,0.563333333,288.3333333,0.139833333,4.5,5
38.960315,-84.036123,301899,8.281666667,122.1666667,262,0.091833333,1.966666667,37.33333333,44.66666667,21.21666667,14.83333333,364.8333333,1,152.3333333,337.3333333,10,87.66666667,2.166666667,0.5,0.023833333,6,152.6666667,25.48333333,0.698333333,211.6666667,0.143333333,10.33333333,5
38.963933,-84.017777,301898,7.853333333,116.4333333,136.3333333,0.044333333,2.4,49,52,21.23333333,16.16666667,391.3333333,1,183.3333333,189,13,162.6666667,2.633333333,0.845,0.018666667,8,229,34.95,0.673333333,245.3333333,0.266166667,6.25,5
38.9819,-84.1014,200499,7.88,143.95,100,0.032333333,1.566666667,45.66666667,48.33333333,25.53333333,12.66666667,401.3333333,1,167,163,11.33333333,147.3333333,1.833333333,0.175,0.012166667,3.333333333,178.6666667,17.55,0.381666667,226.3333333,0.084,3.833333333,5
38.983774,-84.118522,301901,7.931666667,186.8333333,100,0.046166667,1.5,55.33333333,66.33333333,57.75,12.16666667,595.5,1,218,92.66666667,12.66666667,305,2.666666667,0.065,0.011833333,4.666666667,385.6666667,22.55,0.515,332.3333333,0.080166667,4.75,5
38.9853,-84.0531,200468,8.251666667,121.9333333,100,0.025,2.266666667,46.33333333,48,29.93333333,246.8333333,394,1,174.6666667,200.3333333,13.33333333,100.3333333,1.866666667,0.441666667,0.013,6.666666667,257.3333333,24.98333333,0.521666667,240,0.132666667,23,5
39.0019,-84.1511,200497,8.106666667,248.6666667,100,0.025,1,47,82,33.51666667,10,687,1,288.3333333,131,20.33333333,31,3.166666667,1.573333333,0.01,3.333333333,206,61.5,0.23,398.6666667,0.3305,2.916666667,5
39.0081,-84.0739,200469,7.826666667,157.85,100,0.033166667,2.633333333,65,52.33333333,18.33333333,16.16666667,397.1666667,1.366666667,188,277.6666667,14,186.3333333,2.533333333,0.185,0.018166667,6,220.3333333,19.08333333,0.533333333,239.6666667,0.094333333,30.33333333,5
39.010618,-84.167403,301902,7.938333333,173.8333333,100,0.025,2.133333333,49.33333333,71.33333333,58.58333333,12.83333333,669.3333333,2.733333333,240,162.6666667,15,42.33333333,3.4,5.473333333,0.020166667,5.333333333,269.6666667,45.96666667,0.505,392.6666667,0.263833333,2.916666667,6.666666667
39.0319,-84.1475,M04S07,7.675,90.41666667,100,0.067166667,1.666666667,29.66666667,30.33333333,14.68333333,12.5,262.3333333,1,107.3333333,159,7.666666667,90.66666667,1,0.576666667,0.022,5,91.33333333,15.36666667,0.67,162.6666667,0.138,2.5,5
39.0333,-84.0819,200471,8.568333333,140.52,100,0.025,2.333333333,40.66666667,53,23.44,12.33333333,397.4,1,184.6666667,208.3333333,12.66666667,88.66666667,2.2,0.153333333,0.01,5,241.6666667,22.7,0.451666667,231.6,0.1755,10,5
39.0378,-84.0428,200473,8.138333333,144.3666667,147,0.0355,2.333333333,44.66666667,49,14.71666667,21.5,371.8333333,1.366666667,166.3333333,264.3333333,10.66666667,103.6666667,2.333333333,0.143333333,0.012,6.333333333,177.6666667,24.2,0.525,217.6666667,0.129166667,9.833333333,8.333333333
39.0431,-84.1919,M04S44,7.991666667,176,172.6666667,0.0355,1,38.66666667,70,40.01666667,10,539.3333333,1,232.3333333,280.6666667,14,139.3333333,2.6,0.185,0.01,3,290.6666667,36.68333333,0.346666667,309,0.093666667,10.66666667,5
39.0503,-84.1197,M04S45,7.856,164.58,100,0.073,1.55,51,51,16.24,12.8,412.4,1,174.5,213.5,11.5,217,1.7,0.078,0.0126,2.5,179.5,20.58,0.412,231.2,0.0458,5.9,5
39.0525,-84.05,M04S08,7.921666667,109.8166667,279.3333333,0.025,3.033333333,39.33333333,34.33333333,23.4,16.33333333,349.8333333,2.066666667,129.6666667,408,10.66666667,47.66666667,1.733333333,1.428333333,0.018833333,7,122.6666667,22,0.576666667,215,0.403,20.16666667,5
39.0564,-84.0464,M04W47,7.441666667,145.3333333,100,0.389166667,1,24.66666667,64.33333333,76.65,18.16666667,787.8333333,11.36666667,221,25,14.66666667,5,2.833333333,13.93333333,0.382333333,12.33333333,180.6666667,67.01666667,1.31,468.3333333,3.048333333,4.583333333,43.33333333
39.0589,-84.0517,M04S09,7.758333333,104.9833333,383.3333333,0.025,3.4,41.66666667,33,18.6,16,311.5,1.733333333,126.6666667,533.3333333,10.66666667,79.33333333,1.766666667,0.55,0.019,6.666666667,121.6666667,17.6,0.546666667,196.3333333,0.22,19.5,5
39.0597,-84.1806,M04S43,7.965,160.8333333,100,0.035666667,1,38.66666667,69,51.15,20,558.3333333,1.333333333,217.6666667,140,11,139.3333333,2.533333333,0.156666667,0.01,3,278.6666667,41.33333333,0.306666667,320.6666667,0.051,27.16666667,5
39.060052,-84.178739,M04S06,8.001666667,92.2,100,0.030333333,1,27.66666667,32.33333333,15.65,11.66666667,283.6666667,1.466666667,115,237,8.333333333,68.33333333,1,0.546666667,0.012333333,5.333333333,98,17.55,0.591666667,167.3333333,0.128333333,6.416666667,5
39.068504,-84.039451,301897,7.896666667,178,100,0.037833333,2.3,69,64.33333333,17.58333333,15.66666667,497,1.4,221,294.6666667,14.66666667,169,2.566666667,0.175,0.016333333,5.666666667,253.3333333,41.18333333,0.428333333,291.6666667,0.136333333,7.333333333,5
39.0781,-84.1794,M04S31,7.978333333,94.46666667,100,0.025,1,28,34,16.05,12,285.1666667,1,119,233.3333333,8.333333333,60.33333333,1,0.486666667,0.013333333,5.666666667,104.6666667,17.75,0.496666667,171.3333333,0.113333333,8.75,5
39.082342,-84.176779,M04W19,7.94,136.8333333,100,0.398666667,1,22.33333333,58,90.18333333,30.16666667,794.3333333,8.633333333,194.3333333,93.66666667,12,43,3.2,13.84166667,0.4755,13.33333333,212.3333333,58.53333333,1.483333333,466.6666667,2.811666667,115.4166667,43.66666667
39.0844,-84.1781,M04S05,7.981666667,98.75,198.6666667,0.025,1,29,34.33333333,17.63333333,37.33333333,295.1666667,1,121.3333333,374,8.666666667,75,1.333333333,0.6,0.013666667,5.333333333,106.3333333,19.36666667,0.515,177.3333333,0.146666667,19.08333333,5
39.0883,-84.2217,M04S38,8.04,173.6,100,0.025,1.466666667,44.33333333,58.33333333,45,10,535,1,200.6666667,143.6666667,13.33333333,98.66666667,2.2,0.082,0.0138,3,199,30.12,0.376,326.4,0.0598,5.7,5
39.0886,-84.1881,M04W21,7.433333333,122.8166667,100,0.082166667,1.366666667,17.66666667,79.33333333,102.5,21.5,1019,14.1,264,56,16,5,6.233333333,32.16666667,0.067333333,14,321,93.35,0.726666667,647.3333333,3.876666667,3.75,73
39.088627,-84.148355,301904,8.25,149.6333333,140,0.029333333,2.966666667,56,79.33333333,89.48333333,14,787.8333333,1.433333333,286,170.3333333,21.33333333,100.6666667,3.2,0.195,0.01,9,650.6666667,95.46666667,0.668333333,461.3333333,0.280333333,3.833333333,5
39.0894,-84.2317,M04S40,8.06,195.4,100,0.0538,1.433333333,51.33333333,65.66666667,65.82,10,662.2,1,238.3333333,191.3333333,18,61,2.3,0.214,0.01,3.333333333,279,42.18,0.486,408,0.0808,3.2,5
39.089559,-84.169017,301903,7.886666667,165.8,100,0.025,1,49,71.66666667,60.25,10,637.3333333,1.366666667,249,99,17,115,2.933333333,0.235,0.01,7.333333333,449.6666667,63.8,0.301666667,375.3333333,0.189166667,6.333333333,5
39.0964,-84.0403,M04S10,7.765,107.7333333,336,0.0375,3.533333333,41.33333333,32.33333333,16.06666667,15.66666667,304.3333333,1.533333333,126,538.6666667,11,92,1.8,0.405,0.019166667,6.333333333,119,17.1,0.58,184,0.221833333,8.916666667,5
39.097322,-84.026187,301896,7.935,147,344.3333333,0.025,1.533333333,44,48.33333333,16.53333333,10,366.1666667,1.366666667,159.3333333,473,9.333333333,102,2.8,0.121666667,0.01,6.333333333,133.3333333,15.73333333,0.506666667,212.6666667,0.1375,7.083333333,5
39.1025,-84.1956,M04S04,7.853333333,101.05,137.6666667,0.025,1.333333333,27.66666667,38,26.13333333,15.5,358.6666667,2.066666667,130.3333333,283.3333333,8.666666667,56.33333333,1.866666667,3.088333333,0.014333333,5.666666667,123,21.68333333,0.64,220,0.416666667,14.83333333,8.333333333
39.103298,-83.995753,301895,7.756,108.6333333,239.3333333,0.077,3.933333333,34.33333333,39.33333333,14.98333333,179.1666667,310,2.133333333,125.6666667,356.3333333,6.666666667,159,2.366666667,0.271666667,0.017333333,9,118.6666667,19.61666667,0.88,194.3333333,0.3675,5.5,5
39.1125,-84.0422,M04S46,7.658333333,132.55,148.3333333,0.062333333,3.133333333,43,43,21.46666667,18.16666667,366,1.5,148.6666667,304.3333333,10,244.6666667,2.333333333,0.285,0.013166667,7,195.3333333,19.4,0.676666667,220,0.339833333,7.333333333,5
39.1136,-84.0203,M04S49,7.585,140,100,0.095333333,4.233333333,35.33333333,48,25.03333333,24,385,1.566666667,151.3333333,374,7.666666667,337,2.233333333,0.221666667,0.020666667,8.333333333,174.3333333,15.36666667,0.8,227.3333333,0.460666667,9.416666667,5
39.1178,-84.2164,M04S37,7.851666667,185.1666667,135.6666667,0.025,1,44,69.33333333,45.15,11.83333333,594.8333333,1,236,212.6666667,15.33333333,39.66666667,2.4,0.095,0.01,3.333333333,334.3333333,55.85,0.193333333,350.3333333,0.026,2.5,5
39.1188,-84.2089,M04S03,7.833333333,101.9,193,0.025,2,29.33333333,39,23.08333333,10,348.8333333,2,135.6666667,339,9.333333333,80,1.833333333,2.575,0.02,5.666666667,129.6666667,20.88333333,0.62,218,0.345166667,9.333333333,5
39.1203,-84.0531,M04S22,7.791666667,132.9333333,169,0.031666667,4.066666667,42,39.66666667,13.66666667,46.66666667,352.1666667,1.633333333,141.6666667,312.3333333,10.33333333,85.33333333,2.266666667,0.123333333,0.016333333,6.333333333,208.3333333,21.35,0.608333333,211.6666667,0.207833333,5.25,5
39.1225,-84.1992,M04P09,7.641666667,184,184.6666667,0.025,1.766666667,51.66666667,58.66666667,28.13333333,11.83333333,492.6666667,1.566666667,194.6666667,367.6666667,11.66666667,92.33333333,2.433333333,0.226666667,0.019666667,5,262.6666667,28.88333333,0.485,284,1.519166667,7.083333333,5
39.124001,-84.007332,301894,8.03,163.5,190.6666667,0.025,2.133333333,34.66666667,53.33333333,33.95,17,457.3333333,1.533333333,174.3333333,243,10,85.66666667,2.633333333,0.18,0.012333333,6,153,18.08333333,0.555,263,0.180833333,2.5,5
39.1247,-84.2917,200481,8.01,206.8333333,143.6666667,0.042166667,1.4,50.33333333,80.66666667,66.9,10,712,2.133333333,275.6666667,294,18,127.3333333,2.9,0.368333333,0.01,3,328.6666667,53.21666667,0.403333333,436.6666667,0.093833333,6.666666667,20.66666667
39.132928,-84.015222,301345,8.113333333,188.8333333,100,0.025,3.533333333,54.33333333,55.33333333,24.78333333,14.16666667,481.5,1.333333333,204,172.3333333,16,120,2.466666667,0.106666667,0.012333333,6,214.3333333,21.23333333,0.608333333,276.3333333,0.171833333,4.25,5
39.134332,-84.11955,301913,8.443333333,151.1666667,100,0.0295,2.633333333,41.66666667,57.33333333,32.71666667,22.66666667,448.5,1,195.3333333,215,12.66666667,110,2.833333333,0.22,0.01,7.333333333,231.3333333,23.51666667,0.695,278.3333333,0.206,4.083333333,6.666666667
39.1347,-84.2325,M04P12,7.821666667,267.5,100,0.025,1,50.66666667,99,54.2,10,751.1666667,1,342,35.33333333,23,23.33333333,2.633333333,0.353333333,0.012166667,2.666666667,293.6666667,56.43333333,0.256666667,458.3333333,0.021,2.5,5
39.1358,-84.1531,M99Q14,8.028333333,147.6666667,220.3333333,0.031833333,2.633333333,53.33333333,49.66666667,28.83333333,12.16666667,441,1.6,170.6666667,408.6666667,11.33333333,75.33333333,2.533333333,0.101666667,0.012166667,5.666666667,259,22.2,0.42,261.3333333,0.108833333,5.083333333,5
39.13666,-84.118613,301911,7.865,202.8333333,100,0.029333333,1.366666667,53.66666667,64.33333333,23.81666667,10,508.3333333,1,221,188.3333333,14.66666667,182.6666667,2.733333333,0.141666667,0.012166667,4.333333333,312.3333333,18.08333333,0.403333333,299.3333333,0.069833333,4.166666667,5
39.1367,-84.0486,M04S47,7.883333333,132.15,163.6666667,0.033,3.466666667,58.66666667,41.66666667,32.68333333,30.66666667,389.8333333,1.6,146.6666667,300.3333333,10.33333333,211,2.733333333,0.241666667,0.018833333,7.333333333,189.6666667,14.88333333,0.751666667,237,0.240166667,4.166666667,5
39.1372,-84.2458,M99Q10,7.816666667,193.1666667,100,0.029333333,1,43.66666667,72,68,10,651.8333333,1,243,147,15.33333333,114.6666667,2.266666667,0.093333333,0.012666667,2.333333333,289.6666667,39.88333333,0.205,391.3333333,0.022833333,3.083333333,5
39.137974,-84.002843,301738,8.023333333,134.4833333,218.3333333,0.025,3.433333333,40.33333333,37.66666667,17.71666667,18.5,351.3333333,1.466666667,146,382,12.66666667,72.66666667,1.966666667,0.235,0.0165,5.666666667,127.6666667,16.58333333,0.616666667,208.6666667,0.187,6.75,5
39.1403,-84.2592,M04P13,8.138,176.36,100,0.1052,2.833333333,98,86.33333333,66.82,16.2,657.6,1.733333333,295.3333333,353,19.33333333,826.6666667,3.133333333,0.228,0.0218,6.666666667,419.6666667,68.88,0.474,416.8,0.371,744.7,5
39.143258,-84.144722,301912,8.24,165.6,100,0.025,1.733333333,49.66666667,51.66666667,28.56,12.2,463.8,1,181.3333333,150.3333333,12.66666667,50.33333333,2.666666667,0.082,0.013,5,260.3333333,22.2,0.342,277.2,0.0862,2.5,5
39.1458,-84.25,M04W34,7.982,113.3,282.6666667,0.033166667,1.733333333,33.33333333,44.66666667,23.56666667,12.5,363.8333333,1.9,151.3333333,514,9.666666667,95,2.366666667,2.033333333,0.015833333,5.333333333,143.6666667,21.7,0.605,233.3333333,0.31,51.83333333,5
39.1467,-84.2561,M04W36,7.743333333,153.6666667,100,0.025,1,25,74.66666667,108.7166667,10,958.8333333,6.066666667,255,25,16.66666667,5,2.8,15.11,0.018666667,11.33333333,327.3333333,86.98333333,0.661666667,598.6666667,2.578333333,2.5,49
NA,-84.1789,200466,7.87,197.3333333,100,0.025,1,43.33333333,64.33333333,31.6,10,556.3333333,1,215.6666667,98.66666667,13.33333333,30.66666667,2.433333333,0.081666667,0.01,5.666666667,256,39.1,0.201666667,328.6666667,0.07,3.083333333,5
39.148617,-84.146392,301906,7.97,137.6666667,376.6666667,0.127,2.366666667,56.66666667,45.66666667,27.65,10,405.3333333,1.566666667,152.3333333,621.3333333,9.333333333,100.6666667,2.5,0.058333333,0.015666667,6.333333333,229.3333333,22.9,0.385,245.3333333,0.093333333,12.5,5
39.1548,-84.2589,M04W38,7.86,128.6666667,364,0.025,1.766666667,35.66666667,50.66666667,39.3,10,475.6666667,2.866666667,174.3333333,675,11.66666667,106.6666667,2.7,4.135,0.0165,6.333333333,177.3333333,29.61666667,0.556666667,306.6666667,0.583166667,20,9.333333333
39.1552,-84.2887,610530,7.83,135.5,542,0.034833333,2.233333333,38.66666667,52.33333333,40.51666667,10,482.6666667,3.1,177.3333333,1063,11.33333333,182.6666667,3.033333333,3.386666667,0.02,6,179,29.11666667,0.545,313,0.5435,34.16666667,17.33333333
39.161888,-83.932309,301893,7.9125,203.6666667,508,0.0395,1.433333333,58,64,52.13333333,10,637.8333333,1.433333333,214.6666667,672,13.33333333,198.3333333,2.433333333,0.326666667,0.01,3.666666667,175.6666667,36.15,0.316666667,365.3333333,0.188666667,28.16666667,7.333333333
39.1639,-84.2832,M04W43,7.078333333,84.98333333,100,0.658666667,1,7.5,37.66666667,207.3333333,13.66666667,1061.5,8.7,179.3333333,89,20.66666667,58.66666667,2.833333333,11.53333333,0.046166667,14,148.3333333,57.53333333,1.97,624.3333333,6.821666667,3.333333333,53.33333333
39.164508,-84.275747,M04S29,7.748333333,134.1666667,389.6666667,0.025,1.766666667,36.33333333,52.33333333,40.85,10,486.5,2.566666667,177.6666667,727,11.33333333,133.3333333,2.733333333,3.77,0.017,5.666666667,181,29.35,0.636666667,308,0.509333333,16,7.666666667
39.1658,-83.9411,M04S12,8.03,151.9666667,390.3333333,0.025,3,48.33333333,42.66666667,21.31666667,14.5,405.8333333,1.566666667,164.3333333,573.6666667,14,108,2.533333333,0.195,0.011666667,6,142.3333333,20.16666667,0.563333333,246,0.219,24.16666667,5
39.166919,-84.273327,301914,7.016666667,258,100,0.0315,1.366666667,61,102.6666667,130.3833333,10,1041,1.833333333,345.6666667,154,21.66666667,309,3.333333333,0.645,0.020833333,3,363.3333333,62.08333333,0.381666667,591.6666667,0.082166667,9.833333333,15.66666667
39.1718,-83.9753,M04W08,8.128,274.3333333,100,0.025,1.433333333,78,84,32.66666667,10,640.3333333,1,331.6666667,179,29.66666667,171.3333333,2.333333333,0.218333333,0.01,2,220,22.35,0.265,386.6666667,0.078,5.833333333,5
39.178514,-84.112017,M04S41,8.076,130.1,141.3333333,0.025,2.866666667,35.33333333,40,25.66,21.4,363.8,1.633333333,133,286,8,93,2.166666667,0.086,0.013,6.666666667,152.6666667,16.1,0.672,221.6,0.154,4.9,5
39.185356,-84.095014,301148,7.716,184.4,274.6666667,0.0962,3.4,63,68,98.26,16.2,834.2,2.3,243.6666667,563.3333333,18,1056,3.066666667,0.168,0.0156,4.666666667,251.3333333,85.96,0.772,481.2,0.2888,13.1,18
39.1858,-83.9372,M04S13,7.86,155.5,188,0.025,2.733333333,47.33333333,44.66666667,19.53333333,13.16666667,401.3333333,1.366666667,174.6666667,290,15.33333333,59.66666667,2.033333333,0.24,0.01,5.666666667,153.6666667,20,0.551666667,245.3333333,0.154,8.5,7.333333333
39.189298,-83.743213,301888,7.562,288,100,0.6096,8.566666667,84.66666667,98.66666667,41.6,25.8,748.8,1,361.6666667,712,28,804.6666667,3.666666667,0.05,0.01,12,176.6666667,45.42,1.858,454.4,0.334,8.7,5
39.194901,-84.094551,301910,7.74,108.0833333,171.6666667,0.064,3.033333333,33.33333333,33.33333333,13.2,22.16666667,301.1666667,2.2,109.3333333,509.6666667,6.333333333,223.3333333,1.8,0.16,0.015166667,6.666666667,106,15.08333333,0.86,184,0.316,8.666666667,24.66666667
39.197509,-83.749658,301887,7.838333333,177,285.6666667,0.025,3.066666667,83,67,25.31666667,10,626.5,1,303.3333333,478.3333333,33,106.6666667,2.9,0.08,0.01,6,165,95.4,0.476666667,421.6666667,0.060166667,8.166666667,5
39.197701,-84.060756,301909,8.155,139.6666667,238.6666667,0.095833333,2.533333333,43.66666667,46,32.88333333,21.16666667,465.6666667,1.766666667,154.6666667,361,9.666666667,112,2.566666667,0.116666667,0.012333333,7.666666667,198,41.51666667,0.753333333,286.3333333,0.219333333,14.91666667,5
39.2022,-83.9097,M04W05,7.718,170.3333333,100,0.07,3.433333333,41.33333333,53.66666667,26.63333333,13.66666667,460.1666667,1,193,138,14.33333333,158.6666667,2.266666667,0.141666667,0.01,7,165.6666667,22.15,0.616666667,275.3333333,0.229833333,5.75,5
39.204339,-83.764177,301890,7.59,165.1666667,157.3333333,0.058,5.433333333,54,49.33333333,19.05,24.16666667,400.5,1.466666667,191.6666667,394,16.66666667,220.6666667,2.2,0.063333333,0.01,8.666666667,104.6666667,12.63333333,0.885,245.3333333,0.343166667,4,5
39.2058,-83.945,200474,7.772,184.5,100,0.088,3.066666667,66,49.66666667,21.25,13.16666667,456.5,1,183,193.6666667,14.33333333,389.6666667,2.566666667,0.09,0.01,7,472.3333333,15.01666667,0.678333333,262.3333333,0.114666667,2.916666667,5
39.209597,-84.088703,301905,7.771666667,128.1666667,160.3333333,0.128166667,4.1,47,38.33333333,21.75,23.83333333,342.8333333,1,134,479.6666667,9.333333333,1148,1.8,0.298333333,0.016166667,6,127.3333333,7.216666667,0.993333333,206,0.1445,20.83333333,5
39.21418,-83.729171,301886,8.051666667,207.1666667,100,0.025,2.9,89.33333333,87.66666667,29.5,10,802.6666667,1,439.6666667,142.6666667,53.66666667,45.33333333,2.966666667,0.173333333,0.01,5,195.3333333,186.1666667,0.46,557.3333333,0.068333333,4.25,5
39.22216,-84.048797,301908,7.495,158.1833333,506.3333333,0.269666667,6,86.66666667,50,18.98333333,26.16666667,397.3333333,1.966666667,168.6666667,1433.333333,10.66666667,770,2.633333333,0.251666667,0.043833333,7.666666667,126,13.5,0.963333333,239.3333333,0.247,29.75,5
39.2228,-83.8128,M04S51,7.781666667,176.1666667,100,0.025,4.2,58,54.66666667,21.43333333,12.33333333,484.8333333,1,221.6666667,326.6666667,20.66666667,138.6666667,2.4,0.248333333,0.01,6,143,32.48333333,0.536666667,307.6666667,0.167,3.916666667,5
39.2233,-83.8131,M04S34,7.915,213.1666667,253.6666667,0.025,2.633333333,59.66666667,64,36.41666667,10,582.3333333,1,254.6666667,410.6666667,23,100,2.733333333,1.373333333,0.017666667,4.666666667,212.3333333,32.36666667,0.458333333,345.3333333,0.185333333,6.916666667,5
39.225,-83.8258,M04S14,7.791666667,192.1666667,261.6666667,0.0445,3.133333333,60.33333333,57,31.83333333,10,533.3333333,1,227.3333333,419.6666667,20.66666667,143,2.566666667,0.511666667,0.01,5.333333333,183.3333333,30.51666667,0.471666667,315.3333333,0.133833333,8.416666667,12
39.2258,-83.8947,200504,7.868333333,158.4166667,299.3333333,0.025,3.366666667,49.66666667,44.66666667,21.96666667,12.83333333,425.3333333,1.433333333,177.3333333,441.6666667,16,87,1.933333333,0.256666667,0.012,5.666666667,147.6666667,22.3,0.471666667,253.6666667,0.152166667,14.66666667,5
39.230143,-84.050928,301907,7.558,216.1666667,220.6666667,0.534,4.766666667,88.66666667,68.66666667,40.21666667,24.83333333,569,1.433333333,237.3333333,746.6666667,16,1530.666667,3.033333333,0.185,0.033833333,5.666666667,154.6666667,12.98333333,1.193333333,332.3333333,0.127666667,11.5,5
39.2306,-83.9145,M04S50,8.04,136.5,184.3333333,0.035666667,4.233333333,44.66666667,40.66666667,27.28333333,23.66666667,380.8333333,1.666666667,148,313.3333333,11.33333333,91.33333333,2.3,0.465,0.0135,8.333333333,160.3333333,17.43333333,0.958333333,245.3333333,0.3235,2.5,5
39.2347,-84.0408,M04S42,7.601666667,153.2,976.6666667,0.115666667,3.8,72.33333333,48.66666667,24.21666667,18.83333333,405,2.333333333,166.6666667,1460.333333,11,455.3333333,2.9,0.288333333,0.0345,7,143.6666667,18.21666667,0.785,242.3333333,0.138833333,32.33333333,10.33333333
39.238056,-83.800278,301883,7.631666667,189.6666667,100,0.2255,1,37,95,103.3333333,12.5,1070,12.5,368.6666667,38,32,13.33333333,3.833333333,26.41666667,0.103,12.33333333,165.6666667,85.28333333,0.973333333,645.3333333,3.58,4.75,33.66666667
39.239916,-83.807101,301885,7.646666667,284.8333333,100,0.045833333,1,97.33333333,90.66666667,32.25,10,704,1,358.3333333,329,32,137.6666667,2.7,1.223333333,0.0245,2.666666667,461,49.93333333,0.243333333,428.6666667,0.108666667,2.5,14.33333333
39.2406,-83.7803,M04S52,7.771666667,119.3333333,100,0.025,2.566666667,44.33333333,50,16.35,10,399.5,1,187,193.6666667,15,45,1.966666667,0.175,0.01,5.333333333,149,45.36666667,0.565,252,0.053666667,4.166666667,5
39.240729,-83.796137,200506,7.69,195.1666667,139.6666667,0.029833333,2.6,50.33333333,58,31.11666667,10,520.6666667,1,231.3333333,281,21,64,2.4,0.261666667,0.01,4.333333333,189.6666667,26.95,0.365,301,0.068833333,5,5
39.2564,-84.0125,200492,7.525,137.3333333,353.3333333,0.132333333,3.266666667,54.33333333,46.33333333,157.7833333,21.16666667,827.5,2.233333333,163.6666667,579.3333333,11.66666667,458.3333333,2.566666667,0.205,0.021833333,7.333333333,258.3333333,24.23333333,0.928333333,490,0.119166667,14.91666667,5
39.2617,-83.7381,200508,8.586,157.4,154,0.0306,4.533333333,55.33333333,62.33333333,21.36,14.8,556.6,1,317.6666667,277,39.33333333,115,2.466666667,0.126,0.01,4.666666667,164.3333333,107.8,0.648,370.8,0.063,5.8,5
39.2733,-83.7814,M04S15,7.928333333,240.5,100,0.025,2.566666667,59,64,40.13333333,10,611.3333333,1,268,300.3333333,26.33333333,115,2.8,0.183333333,0.01,3,247.3333333,20.96666667,0.421666667,349,0.062666667,9.916666667,5
39.276944,-83.723596,301884,7.955,209.6666667,252.6666667,0.049166667,3.033333333,50,61,15.5,11.66666667,478.1666667,1,241.3333333,424.6666667,21.66666667,228,2.933333333,0.148333333,0.01,4.333333333,139.6666667,16.66666667,0.51,286,0.057666667,10.25,5
39.280783,-83.872941,301891,8.418,142.5,185.6666667,0.025,4.666666667,66.33333333,36.66666667,35.68333333,17.66666667,429,1.733333333,180.6666667,399.3333333,21.66666667,157,2.3,0.05,0.01,4.666666667,277.3333333,19.01666667,0.828333333,265,0.067166667,6.583333333,8.666666667
39.3133,-83.7614,M04P04,7.8875,179.75,1134.5,0.1305,3.55,64,48.5,27.05,20,453.5,3.1,189,1360,16.5,111,3.55,0.205,0.013,6.5,188,22,0.8675,279.5,0.15075,20.25,9
39.3222,-83.7381,M04S16,7.958333333,263.5,100,0.0535,3.666666667,74,73.66666667,84.15,15.16666667,801,1.533333333,303.6666667,229.3333333,29,177.3333333,3.2,0.456666667,0.054166667,4,455,28.6,0.886666667,451.6666667,0.269666667,6.166666667,5
39.3236,-83.6964,M04S17,7.74,255.8333333,100,0.098833333,4.6,58.66666667,75,55.6,10,711.5,1,307,284.3333333,29,329.6666667,2.833333333,0.386666667,0.016,3,304.3333333,31.56666667,0.485,402,0.134166667,11.41666667,5
39.3408,-83.7178,M04S35,7.686666667,257.5,100,0.782666667,3.766666667,84,88.66666667,215.4,21.5,1222.333333,2.4,362.6666667,359,34.33333333,420,3.366666667,1.365,0.113166667,4.333333333,804.6666667,32.88333333,2.075,701,0.542833333,4.833333333,5
