STORET,COMID,LATITUDE,LONGITUDE,NAME,BandDarter,BigmBuffal,BlackBuffa,BlackBullh,BlackCrapp,BlackRedho,BlacksDart,BluegSunfi,BluntMinno,BrookSilve,BrownBullh,BullhMinno,CentrStone,ChannCatfi,CommonCarp,CreekChub,EmerShiner,FantaiDart,FatheadMin,FlatheaCat,FreshwDrum,GizzarShad,GoldenRedh,GoldenShin,GrnBluHybr,GreenSFHyb,GreLonHybr,GreenSunfi,GreensDart,HighfCarps,HybridSunf,JohnnyDart,LargemBass,Logperch,LongOrgHyb,LongearSun,LongnosGar,MimicShine,MountMadto,NorHogSuck,OrangesSun,OrangeDart,PumpkiSunf,Quillback,RainboDart,RedearSunf,RiverCarps,RiverRedho,RockBass,RosyfacShi,SandShiner,Sauger,Saugeye,ScarletShi,SilverRedh,SilverShin,SilverjMin,SkipjaHerr,SlendeDart,SmallmBass,SmallmBuff,SmallmBu_1,SoRedbDace,SpotfiShin,SpotteBass,SteelcShin,Stonecat,StreamChub,StripeShin,SuckermMin,TroutPerch,WeBlacDace,WeMosquito,WhiteBass,WhiteCrapp,WhiteSucke,YellowBull
301912,3934992,39.14326,-84.14472,BRUSHY FORK ADJ. TITUS RD.,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
301913,3935092,39.13433,-84.11955,PATTERSON RUN @ BRUSHY FORK RD.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610530,3934944,39.1552,-84.2887,E FK L MIAMI R NEAR TERRACE PARK COUNTRY CLUB @ S MILFORD RD,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
M04P04,3932770,39.3133,-83.7614,TRIB. TO E. FK. L. MIAMI R. (78.45) @ RAPID FORGE RD.,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
M04P09,3935156,39.1225,-84.1992,STONELICK CREEK NEAR BATAVIA @ U.S. RT. 50,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
M04P12,3935064,39.1347,-84.2325,SUGARCAMP RUN NEAR MILFORD @ U.S. RT. 50,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M04P13,3935072,39.1403,-84.2592,HALL RUN NEAR MILFORD @ ROUNDBOTTOM RD.,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
M04S03,3935210,39.11881,-84.20908,E. FK. L. MIAMI R NEAR STONELICK @ OLIVE BRANCH-STONELICK RD,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
M04S04,3935302,39.1025,-84.1956,"E. FK. L. MIAMI R. DST BATAVIA, ADJ ST. RT. 222",1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
M04S06,3935514,39.06005,-84.17874,E. FK. L. MIAMI R. UPST. BATAVIA @ ST. RT. 222,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
M04S08,3935574,39.0525,-84.05,E. FK. L. MIAMI R. AT WILLIAMSBURG @ MAIN ST.,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
M04S09,3936150,39.0589,-84.0517,E. FK. L. MIAMI R. AT WILLIAMSBURG @ MCKEEVER RD.,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1
M04S10,3935318,39.0964,-84.0403,E. FK. L. MIAMI R. UPST. WILLIAMSBURG @ JACKSON PIKE,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
M04S12,3933094,39.1658,-83.9411,E. FK. L. MIAMI R.  DST. FAYETTEVILLE @ ST. RT. 131,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
M04S13,3933078,39.1858,-83.9372,E. FK. L. MIAMI R. AT FAYETTEVILLE @ U.S. RT. 50,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
M04S14,3933302,39.225,-83.8258,E. FK. L. MIAMI R. DST LYNCHBURG @ WISE RD.,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1
M04S15,3932850,39.2733,-83.7814,E. FK. L. MIAMI R. UPST. LYNCHBURG @ CANADA RD.,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1
M04S16,3932734,39.3222,-83.7381,E. FK. L. MIAMI R. DST NEW VIENNA @ ST. RT. 28 (WEST),0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
M04S17,3932756,39.3236,-83.6964,E. FK. L. MIAMI R. AT NEW VIENNA @ ST. RT. 28 (EAST),0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
M04S22,3935174,39.1203,-84.0531,PLEASANT RUN N OF WILLIAMSBURG @ BLUE SKY PARK RD.,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
M04S29,3935862,39.16451,-84.27575,E. FK. LITTLE MIAMI R. @ ST. RT. 131 EXTENSION,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
M04S31,3935426,39.0781,-84.1794,E. FK. L. MIAMI R. AT BATAVIA @ ST. RT. 32,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0
M04S34,3932952,39.2233,-83.8131,"E. FK. L. MIAMI R. SW OF LYNCHBURG, UPST. DODSON CREEK",1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1
M04S35,3932698,39.3408,-83.7178,E. FK. L. MIAMI R. DST NEW VIENNA @ THORNBIRD RD.,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
M04S37,3935206,39.1178,-84.2164,SHAYLER RUN SE OF PERINTOWN @ BALDWIN RD.,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
M04S38,3935384,39.0883,-84.2217,"SHAYLER RUN NEAR OLIVE BRANCH, UPST ST. RT. 32",0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
M04S40,3935376,39.0894,-84.2317,TRIB. TO SHAYLER RUN (4.40) DST ST. RT. 32,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
M04S41,3934884,39.17851,-84.11202,STONELICK CREEK W OF NEWTONSVILLE @ ST. RT. 131,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
M04S42,3934710,39.2347,-84.0408,"STONELICK CREEK UPST. STONELICK LAKE, ADJ ST. RT. 133",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
M04S43,3935566,39.0597,-84.1806,"LUCY RUN S OF BATAVIA, NEAR MOUTH",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M04S44,3935638,39.0431,-84.1919,"LUCY RUN S OF BATAVIA, DST. LUCY RUN CEMETERY",0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
M04S45,3935576,39.0503,-84.1197,SLABCAMP RUN W OF WILLIAMSBURG @ ZAGAR RD.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M04S46,3935204,39.1125,-84.0422,PLEASANT RUN AT GLANCY CORNER @ MARATHON RD.,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
M04S49,3935218,39.1136,-84.0203,FIVEMILE CREEK @ BLUE SKY PARK RD. (LOWER CROSSING),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
M04S50,3932926,39.2306,-83.9145,W. FK. E. FK. L. MIAMI R. @ ST. RT. 123,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
M04S51,3932960,39.2228,-83.8128,DODSON CREEK SW OF LYNCHBURG NEAR MOUTH,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1
M04S52,3933298,39.2406,-83.7803,TURTLE CREEK E OF LYNCHBURG @ RAMMEL RD.,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
M04W05,3933032,39.2022,-83.9097,SOLOMON RUN @ ANDERSON STATE RD.,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
M04W08,3933096,39.1718,-83.9753,"GLADY RUN SW OF FAYETTEVILLE, DST ST. RT. 131",0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
M04W34,3935870,39.1458,-84.25,"E FK L MIAMI R NEAR PERINTOWN, ADJ US RT 50 DST WOLFPEN RUN",1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
M04W38,3935868,39.1548,-84.2589,"E. FK. L. MIAMI R. SE OF MILFORD, ADJ W TECHNE CENTER DRIVE",1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1
M99Q10,3935872,39.1372,-84.2458,SALT RUN NEAR PERINTOWN @ ROUNDBOTTOM RD.,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
M99Q14,3935044,39.1358,-84.1531,STONELICK CREEK ADJACENT QUITTER EAST RD,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
